"ID","ID_nxt","x","y","is_canal","Q","V","H","slope","Q_design_m3s","Q_model_m3s","Q_role","Q_parent_m3s","Q_out_sum_m3s","Q_residual_m3s","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","C_w","C_sd","concentration_units"
"P_00163","Source00091",0.220262173894607,6.09550214154148,TRUE,0.218424662789362,1.01477173640438,0.064921013504953,4.56928873062134,0.231210496708739,0.218424662789362,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,0.0716160627872575,NA,"oocysts/L"
"P_00164","Source00092",0.224892318729091,6.09223999404446,TRUE,0.179840921376087,0.671558912099071,0.0894355080541328,1.30805838108063,0.190368194822492,0.179840921376087,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,0.0848710592359155,NA,"oocysts/L"
"P_00165","Source00093",0.234994452913427,6.09360799138192,TRUE,0.110374007882565,0.403755446822788,0.117925132932223,0.327067881822586,0.116834925417154,0.110374007882565,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,0.130692275494697,NA,"oocysts/L"
"P_00166",NA,0.243939050889139,6.09602829436359,TRUE,0.0472350230414746,0.422943444398886,0.0751760919802769,0.654114425182343,0.05,0.0472350230414746,"terminal_residual",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,0.128453041236535,NA,"oocysts/L"
"P_00167","Source00094",0.198361062674661,6.0840583176608,TRUE,3.66543778801843,1.69744998483963,0.148479593610184,4.24414873123169,3.88,3.66543778801843,"child_branch_outflow",4.1,4.1,0,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","JICA reports SLLC 3.88 m3/s and 1.46 m3/s downstream of pump station","South lower level canal",NA,NA,NA,NA,0.0200706710356732,NA,"oocysts/L"
"P_00168","Source00095",0.204201358999979,6.07959917249349,TRUE,3.66543778801843,1.23244767780476,0.204500919967271,1.46239030361176,3.45868800160888,3.66543778801843,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,0.0261365573664275,NA,"oocysts/L"
"P_00169","Source00096",0.211751651997125,6.07857317449039,TRUE,3.66543778801843,1.37256067631293,0.183625167376673,2.09334683418274,3.02164594168639,3.66543778801843,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,0.0264030755928874,NA,"oocysts/L"
"P_00170","Source00097",0.215368574852975,6.07566530333724,TRUE,3.66543778801843,1.53118199860365,0.164602695272308,3.01266980171204,2.75555916060466,3.66543778801843,"parent_branch_available",3.66543778801843,2.33475813885789,1.33067964916054,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,0.0263670529312616,NA,"oocysts/L"
"P_00171","Source00098",0.219159986355755,6.08127778650671,TRUE,1.33067964916054,1.337853391098,0.116332305041589,3.65181660652161,2.36733826727375,1.33067964916054,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,0.0266828737394475,NA,"oocysts/L"
"P_00172","Source00099",0.226623394825792,6.08402432082368,TRUE,1.33067964916054,1.37218062512779,0.113422071368806,3.97261738777161,1.91124833971739,1.33067964916054,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,0.0265503919060463,NA,"oocysts/L"
"P_00173","P_00174",0.232713536137343,6.0790387639657,TRUE,1.33067964916054,1.31775232265421,0.118106844600855,3.47255873680115,1.46,1.33067964916054,"parent_branch_available",1.33067964916054,1.33067964916054,0,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,0.0267646424315697,NA,"oocysts/L"
"P_00174","Source00100",0.232713536137343,6.0790387639657,TRUE,0.798407789496325,1.19568277630051,0.10208180515787,3.47255873680115,0.876,0.798407789496325,"child_branch_outflow",1.33067964916054,1.33067964916054,0,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Derived as 60 percent of JICA SLLC residual flow after HLC offtake pending measured distributary discharge","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,0.0267646424315697,NA,"oocysts/L"
"P_00175","Source00101",0.242136977473444,6.0832822422482,TRUE,0.700215110524485,0.935522844388444,0.122573154028074,1.66727292537689,0.768264594720957,0.700215110524485,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,0.0356994669267262,NA,"oocysts/L"
"P_00176","Source00102",0.245504355534888,6.08601823692312,TRUE,0.659001605143697,0.919360667833763,0.121179791775437,1.63491308689117,0.723045809047103,0.659001605143697,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,0.0355081526595679,NA,"oocysts/L"
"P_00177","Source00103",0.249292655854014,6.08496593127892,TRUE,0.621642516560911,0.714195545325349,0.151719267811676,0.731314241886139,0.682056026596249,0.621642516560911,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,0.0353457412071339,NA,"oocysts/L"
"P_00178","Source00104",0.256553564799004,6.08422931732798,TRUE,0.552291757145702,0.992192663378572,0.103233716882529,2.35721468925476,0.605965504876705,0.552291757145702,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,0.0403762114703077,NA,"oocysts/L"
"P_00179","Source00105",0.268549849142903,6.0686551937938,TRUE,0.365600352688352,0.91727908508726,0.0917655736846484,2.35721468925476,0.401130741919534,0.365600352688352,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,0.0397551804549667,NA,"oocysts/L"
"P_00180","Source00106",0.278651983327236,6.06128905428439,TRUE,0.246834346098674,0.880182252007652,0.0793314212171505,2.63507437705994,0.270822617247816,0.246834346098674,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,0.0594847455894633,NA,"oocysts/L"
"P_00181","Source00107",0.283808280983823,6.05444906759708,TRUE,0.16548923384204,0.905074289671349,0.0637861457169727,3.72393560409546,0.181572087287726,0.16548923384204,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,0.0958153666045961,NA,"oocysts/L"
"P_00182","Source00107",0.293489492910477,6.04634631413672,TRUE,0.0455712208616624,0.60393685351994,0.0517560869303568,2.19299006462097,0.05,0.0455712208616624,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Z continues downstream after Distributary Y offtake",NA,NA,NA,NA,0.0925921575395482,NA,"oocysts/L"
"P_00183","P_00184",0.232713536137343,6.0790387639657,TRUE,0.532271859664217,1.1068934224406,0.090924954284209,3.47255873680115,0.584,0.532271859664217,"child_branch_outflow",1.33067964916054,1.33067964916054,0,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Derived as 40 percent of JICA SLLC residual flow after HLC offtake pending measured distributary discharge","Distributary Y offtake from lower-level canal system",NA,NA,NA,NA,0.0267646424315697,NA,"oocysts/L"
"P_00184","P_00185",0.238284606012053,6.07178388750644,TRUE,0.389791397200667,0.896011904169436,0.0968513203475371,2.09334683418274,0.427672761263004,0.389791397200667,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Y offtake from lower-level canal system",NA,NA,NA,NA,0.0263762533497928,NA,"oocysts/L"
"P_00185","P_00186",0.249702235090786,6.07239282772397,TRUE,0.211579359252183,0.456981278357375,0.141996093175931,0.327067881822586,0.232141420891993,0.211579359252183,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Y offtake from lower-level canal system",NA,NA,NA,NA,0.0255024476469199,NA,"oocysts/L"
"P_00186","P_00187",0.255030461994194,6.06721683587495,TRUE,0.095855273878713,0.577502485160118,0.0770958219306302,1.17910623550415,0.105170842547421,0.095855273878713,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Y offtake from lower-level canal system",NA,NA,NA,NA,0.0252007702491411,NA,"oocysts/L"
"P_00187",NA,0.254573756831046,6.0640198997329,TRUE,0.0455712208616624,0.517163260723542,0.0604401175897398,1.30805838108063,0.05,0.0455712208616624,"terminal_residual",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 1.33068 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Distributary Y offtake from lower-level canal system",NA,NA,NA,NA,0.0249371503515871,NA,"oocysts/L"
"P_00188","Source00108",0.215368574852975,6.07566530333724,TRUE,2.33475813885789,1.40523868834056,0.144717771875109,3.01266980171204,2.42,2.33475813885789,"child_branch_outflow",3.66543778801843,2.33475813885789,1.33067964916054,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Head flow reported by JICA; tail residual set to small modeled residual because canal water is abstracted for irrigation","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,0.0263670529312616,NA,"oocysts/L"
"P_00189","P_00190",0.218646283996632,6.06873918641878,TRUE,2.11530591007204,1.08329484186591,0.179114398481672,1.34830093383789,2.19253558523987,2.11530591007204,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,0.0301957180111334,NA,"oocysts/L"
"P_00190","Source00110",0.224278981008807,6.0685869513644,TRUE,1.95379438017827,1.44779339800836,0.129050563825051,3.72393560409546,2.02512728035476,1.95379438017827,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,0.0301090561609631,NA,"oocysts/L"
"P_00191","Source00111",0.22641027177017,6.05656038206813,TRUE,1.60404773386944,1.15489884463716,0.147288574970169,1.9886988401413,1.66261140773362,1.60404773386944,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,0.0316463724622917,NA,"oocysts/L"
"P_00192","Source00112",0.232042968782345,6.05640814701375,TRUE,1.44253363181001,1.0911945676249,0.148211825560553,1.76077890396118,1.49520043677326,1.44253363181001,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,0.0339705932306486,NA,"oocysts/L"
"P_00193","Source00113",0.236153315250689,6.05260227065417,TRUE,1.28204306876019,0.89522269108823,0.170798664239886,0.981118381023407,1.32885037416225,1.28204306876019,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,0.0341761086284258,NA,"oocysts/L"
"P_00194","Source00114",0.237066725576988,6.03935782092284,TRUE,0.901901312180032,0.97592981344571,0.13253457820501,1.63491308689117,0.934829667857312,0.901901312180032,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,0.0382987837487041,NA,"oocysts/L"
"P_00195","Source00115",0.233413084271791,6.02672231140904,TRUE,0.525244757891558,0.913730594087192,0.109452278656828,1.84955263137817,0.544421408343118,0.525244757891558,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,0.0390792032225244,NA,"oocysts/L"
"P_00196",NA,0.238589076120819,6.0108898657532,TRUE,0.0482388045218571,0.813896941846269,0.0394582089215267,5.70250940322876,0.0499999999999998,0.0482388045218571,"terminal_residual",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 3.66544 m3/s by selected source proportions; residual is irrigation abstraction/loss.","High level canal formerly represented as Section C in older inputs",NA,NA,NA,NA,0.0436162789884371,NA,"oocysts/L"
"P_00197","Source00116",0.12157563519933,6.09330545350922,TRUE,0.162106998918584,0.481992870800523,0.118605125642643,0.462538808584213,0.16,0.162106998918584,"child_branch_outflow",6.65538505705859,0.162106998918584,6.49327805814,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Derived from main-canal drop across AK C1 offtake: 6.45 minus 6.29 m3/s pending measured branch discharge","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,0.0127191876032669,NA,"oocysts/L"
"P_00198","Source00117",0.129436542128127,6.09507585082706,TRUE,0.140321500697632,0.684935322008924,0.0779247947707326,1.63491308689117,0.140321500697632,0.140321500697632,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,0.354265139661689,NA,"oocysts/L"
"P_00199","Source00118",0.132481243215789,6.09705490653404,TRUE,0.131455292382489,0.463146947792041,0.111717380889497,0.462538808584213,0.131455292382489,0.131455292382489,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,0.482334926753576,NA,"oocysts/L"
"P_00200","Source00119",0.139484055717411,6.0982727869691,TRUE,0.114096494602971,0.406312102698762,0.119046990593107,0.327067881822586,0.114096494602971,0.114096494602971,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,0.523841174679906,NA,"oocysts/L"
"P_00201","Source00120",0.148313688871632,6.09949066740417,TRUE,0.092328804612527,0.496832516368425,0.0880298678497344,0.731314241886139,0.092328804612527,0.092328804612527,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,0.628575854797087,NA,"oocysts/L"
"P_00202","Source00121",0.158513437515299,6.09583702609898,TRUE,0.0658718932326335,0.697982014306881,0.0533621408665031,2.81131649017334,0.0658718932326335,0.0658718932326335,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,0.792253590589827,NA,"oocysts/L"
"P_00203",NA,0.162014843766114,6.09035656414118,TRUE,0.05,0.347276048745822,0.0940678093906425,0.327067881822586,0.05,0.05,"terminal_residual",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","derived","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","AK C1 branch between siphon 1 and siphon 2",NA,NA,NA,NA,0.76535136114314,NA,"oocysts/L"
"P_00204","P_00205",0.408703984453172,6.07916668249471,FALSE,1085.21997070312,3.22891228258904,1.16996324382926,0.981118381023407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00089706967930065,NA,"oocysts/L"
"P_00205","P_00206",0.413703984453172,6.08416668249471,FALSE,1085.21997070312,3.22891228258904,1.16996324382926,0.981118381023407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000896810182738161,NA,"oocysts/L"
"P_00206",NA,0.418703984453172,6.08916668249471,FALSE,1085.21997070312,4.0535677444368,0.931946602684172,2.09334683418274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000896603533469003,NA,"oocysts/L"
"Source00001","P_00003",0.21365384003533,6.18634619050451,FALSE,1085.21997070312,5.38400171524114,0.701654436231698,5.37834644317627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37737209338971e-08,NA,"oocysts/L"
"Source00002","P_00015",0.142543807659211,6.17412297129154,FALSE,1085.21997070312,4.11056700346735,0.919023746600273,2.19299006462097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83487212363377e-06,NA,"oocysts/L"
"Source00003","P_00016",0.145833348760383,6.1566906190044,FALSE,1085.21997070312,4.30248461073292,0.87802956430203,2.55281853675842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88203620331635e-06,NA,"oocysts/L"
"Source00004","P_00018",0.130671609933683,6.14583334296677,FALSE,1085.21997070312,4.69390009478296,0.804812333431798,3.41069149971008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8839752961921e-06,NA,"oocysts/L"
"Source00005","P_00022",0.134134490485889,6.11586567438104,FALSE,1085.21997070312,3.55211642249333,1.06350925444227,1.34830093383789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.34239905931321e-05,NA,"oocysts/L"
"Source00006","P_00023",0.140195257656591,6.11250001416917,FALSE,1085.21997070312,4.17604703280023,0.904613539671963,2.31148958206177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000126695028458192,NA,"oocysts/L"
"Source00007","P_00024",0.150593648525294,6.10773974726152,FALSE,1085.21997070312,6.09960714162859,0.619336393387685,8.1219425201416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000147454721375604,NA,"oocysts/L"
"Source00008","P_00025",0.168704650888129,6.10416680828989,FALSE,1085.21997070312,5.01749778857438,0.752906896497383,4.25664043426514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000195805870249102,NA,"oocysts/L"
"Source00009","P_00029",0.215775763089385,6.13750001550804,FALSE,1085.21997070312,3.84839428011553,0.98163244543244,1.76077890396118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47842607747973e-06,NA,"oocysts/L"
"Source00010","P_00032",0.204166673953281,6.11628090200018,FALSE,1085.21997070312,4.0535677444368,0.931946602684172,2.09334683418274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.44046765536523e-06,NA,"oocysts/L"
"Source00011","P_00033",0.209175407369626,6.10749132014182,FALSE,1085.21997070312,5.11788022111843,0.7381393320988,4.54601383209229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35229591306688e-05,NA,"oocysts/L"
"Source00012","P_00034",0.213700713179549,6.10416667464034,FALSE,1085.21997070312,3.76366410506858,1.00373162501152,1.63491308689117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35494107088981e-05,NA,"oocysts/L"
"Source00013","P_00036",0.179166673831845,6.10076545534124,FALSE,1085.21997070312,3.90564137522828,0.967244128490218,1.84955263137817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53605821659167e-05,NA,"oocysts/L"
"Source00014","P_00038",0.183102120628066,6.10023127601684,FALSE,1085.21997070312,3.6397736287153,1.03789660389166,1.46239030361176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000229255945966186,NA,"oocysts/L"
"Source00015","P_00039",0.193359384660392,6.09583343761657,FALSE,1085.21997070312,3.6397736287153,1.03789660389166,1.46239030361176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00026401287161622,NA,"oocysts/L"
"Source00016","P_00040",0.214397171199672,6.09773052846258,FALSE,1085.21997070312,2.32230829115443,1.62670421604536,0.327067881822586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000264134416363794,NA,"oocysts/L"
"Source00017","P_00042",0.24076015585436,6.10416691538963,FALSE,1085.21997070312,3.2287859777418,1.1700090108853,0.980990484356878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000317592692438675,NA,"oocysts/L"
"Source00018","P_00043",0.259288235016354,6.09904515810541,FALSE,1085.21997070312,2.32230829115443,1.62670421604536,0.327067881822586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000354461368176254,NA,"oocysts/L"
"Source00019","P_00044",0.263896404687174,6.09583334233926,FALSE,1085.21997070312,4.17604703280023,0.904613539671963,2.31148958206177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000374588076389899,NA,"oocysts/L"
